dataset,classifier,metric,mean,std
banknote-authentication,MultinomialNB,predict_time_per_sample_ms,0.00288686237139616,0.0012371596932996395
banknote-authentication,MultinomialNB,selected_lambda,,
banknote-authentication,MultinomialNB,weighted_f1,0.5542234271673909,0.03741825014728907
banknote-authentication,NB+kNN-Ensemble,accuracy,0.9934359462604464,0.006390555290747883
banknote-authentication,NB+kNN-Ensemble,auc_roc,,
banknote-authentication,NB+kNN-Ensemble,balanced_accuracy,0.9934318377911993,0.006289483681010106
banknote-authentication,NB+kNN-Ensemble,brier_score,0.05943247119886032,0.010398314518052575
banknote-authentication,NB+kNN-Ensemble,ece,0.09359992486858812,0.011107722328240624
banknote-authentication,NB+kNN-Ensemble,geometric_mean,0.9934138470781733,0.006302085565196849
banknote-authentication,NB+kNN-Ensemble,log_loss,0.12142369368666754,0.016376226895539046
banknote-authentication,NB+kNN-Ensemble,macro_f1,0.9933582937798218,0.006462193007317442
banknote-authentication,NB+kNN-Ensemble,mcc,0.9867917738154578,0.012861336823497242
banknote-authentication,NB+kNN-Ensemble,nb_knn_agreement_rate,,
banknote-authentication,NB+kNN-Ensemble,predict_time_per_sample_ms,0.26199517613008616,0.13556321816808428
banknote-authentication,NB+kNN-Ensemble,selected_lambda,,
banknote-authentication,NB+kNN-Ensemble,weighted_f1,0.9934372494481046,0.00638779671310786
blood-transfusion-service-center,BernoulliNB,accuracy,0.7472792792792793,0.04360552283601219
blood-transfusion-service-center,BernoulliNB,auc_roc,,
blood-transfusion-service-center,BernoulliNB,balanced_accuracy,0.6472394220846234,0.06369840348949228
blood-transfusion-service-center,BernoulliNB,brier_score,0.3385023970560295,0.042414045741845284
blood-transfusion-service-center,BernoulliNB,ece,0.0856635357664147,0.039322981280530536
blood-transfusion-service-center,BernoulliNB,geometric_mean,0.608799503355314,0.09143955351543663
blood-transfusion-service-center,BernoulliNB,log_loss,0.5170279388301705,0.05966935326354568
blood-transfusion-service-center,BernoulliNB,macro_f1,0.644561940934198,0.059658385722646146
blood-transfusion-service-center,BernoulliNB,mcc,0.2997728052320764,0.11878789760921907
blood-transfusion-service-center,BernoulliNB,nb_knn_agreement_rate,,
blood-transfusion-service-center,BernoulliNB,predict_time_per_sample_ms,0.00847875495343061,0.0031325209864465162
blood-transfusion-service-center,BernoulliNB,selected_lambda,,
blood-transfusion-service-center,BernoulliNB,weighted_f1,0.7438644948583873,0.041456303249569414
blood-transfusion-service-center,ComplementNB,accuracy,0.6951351351351351,0.05141260417914166
blood-transfusion-service-center,ComplementNB,auc_roc,,
blood-transfusion-service-center,ComplementNB,balanced_accuracy,0.6710268317853457,0.06005420963721669
blood-transfusion-service-center,ComplementNB,brier_score,0.4743487599198337,0.009155992878610393
blood-transfusion-service-center,ComplementNB,ece,0.1740376012022871,0.04894144806000392
blood-transfusion-service-center,ComplementNB,geometric_mean,0.6617529759077064,0.06372742563933312
blood-transfusion-service-center,ComplementNB,log_loss,0.6673488027058938,0.009329835775726547
blood-transfusion-service-center,ComplementNB,macro_f1,0.6355118615756332,0.05086031083693588
blood-transfusion-service-center,ComplementNB,mcc,0.30731107689255227,0.10689085425344239
blood-transfusion-service-center,ComplementNB,nb_knn_agreement_rate,,
blood-transfusion-service-center,ComplementNB,predict_time_per_sample_ms,0.00450703783910181,0.001528219951413012
blood-transfusion-service-center,ComplementNB,selected_lambda,,
blood-transfusion-service-center,ComplementNB,weighted_f1,0.7111253890536411,0.04536896597672989
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",accuracy,0.7834414414414415,0.02313559197376064
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",auc_roc,,
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",balanced_accuracy,0.6281303749570004,0.03373513432479394
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",brier_score,0.3253503910537573,0.029320222052896472
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",ece,0.09819802248071388,0.022085956589336257
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",geometric_mean,0.5498371875137849,0.0633598168778101
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",log_loss,0.7224180599482355,0.24872338914029088
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",macro_f1,0.6427572950856387,0.04063023478276406
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",mcc,0.320257499563145,0.08311769173562318
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",nb_knn_agreement_rate,0.8528648648648648,0.052271937198477204
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",predict_time_per_sample_ms,0.050535463061473905,0.07096381972654978
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",selected_lambda,0.8300000000000001,0.11595018087284062
blood-transfusion-service-center,"DW-NB(k=15,CV-λ)",weighted_f1,0.7600865535381405,0.025911099218542306
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",accuracy,0.7646666666666666,0.04990195547385963
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",auc_roc,,
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",balanced_accuracy,0.576857585139319,0.06535970406641792
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",brier_score,0.337522008729721,0.04771760154486758
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",ece,0.12198586544118169,0.02563099820897696
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",geometric_mean,0.4377418141152757,0.12349326609775911
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",log_loss,0.7185203396348863,0.210596861675566
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",macro_f1,0.5802475483313507,0.08368618209299263
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",mcc,0.22955568500932752,0.18487846232811173
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",nb_knn_agreement_rate,0.8528648648648648,0.052271937198477204
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",predict_time_per_sample_ms,0.12424932432341018,0.05113011750464872
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",selected_lambda,0.5,0.0
blood-transfusion-service-center,"DW-NB(k=15,λ=0.5)",weighted_f1,0.7258839401819607,0.05395445793710987
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",accuracy,0.7606486486486486,0.04230984632528276
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",auc_roc,,
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",balanced_accuracy,0.5685242518059855,0.05998937883681726
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",brier_score,0.33246039270858174,0.049609961012144606
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",ece,0.11461682547757919,0.026642347066339167
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",geometric_mean,0.41972223259040203,0.12051678948828094
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",log_loss,0.6017099642814873,0.18661777466129661
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",macro_f1,0.5683882510414225,0.07679848461696692
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",mcc,0.20467940210770502,0.16529253425430743
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",nb_knn_agreement_rate,0.8516036036036037,0.044650702309686895
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",predict_time_per_sample_ms,0.10563280900994962,0.049861881585257756
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",selected_lambda,0.5,0.0
blood-transfusion-service-center,"DW-NB(k=30,λ=0.5)",weighted_f1,0.7191988226140654,0.04798850852821712
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",accuracy,0.7726306306306306,0.03292150980422633
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",auc_roc,,
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",balanced_accuracy,0.599389404884761,0.04660274160379814
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",brier_score,0.3698582402607083,0.04820261205275881
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",ece,0.15353744424048432,0.030480051802247103
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",geometric_mean,0.49180457640074476,0.08908256586482138
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",log_loss,1.3019930806365576,0.30761514110066185
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",macro_f1,0.6082110431231194,0.05769485821657477
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",mcc,0.2709019797408208,0.12691429043780575
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",nb_knn_agreement_rate,0.8101441441441442,0.06821067584992475
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",predict_time_per_sample_ms,0.08184256035330997,0.03629208210893346
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",selected_lambda,0.5,0.0
blood-transfusion-service-center,"DW-NB(k=5,λ=0.5)",weighted_f1,0.7410930378526417,0.03468340222385021
blood-transfusion-service-center,DW-NB(w1-only),accuracy,0.7552612612612613,0.04517778639702352
blood-transfusion-service-center,DW-NB(w1-only),auc_roc,,
blood-transfusion-service-center,DW-NB(w1-only),balanced_accuracy,0.5840213278293773,0.06523612018008168
blood-transfusion-service-center,DW-NB(w1-only),brier_score,0.3773285821028651,0.05297671891929609
blood-transfusion-service-center,DW-NB(w1-only),ece,0.15174330056402513,0.02860900514432411
blood-transfusion-service-center,DW-NB(w1-only),geometric_mean,0.47118280215524644,0.12280645233232934
blood-transfusion-service-center,DW-NB(w1-only),log_loss,1.0884426727022014,0.30579304285859216
blood-transfusion-service-center,DW-NB(w1-only),macro_f1,0.5899336446158362,0.08005676439170305
blood-transfusion-service-center,DW-NB(w1-only),mcc,0.21391681908514673,0.1690112536705686
blood-transfusion-service-center,DW-NB(w1-only),nb_knn_agreement_rate,0.8381081081081081,0.049920226020149776
blood-transfusion-service-center,DW-NB(w1-only),predict_time_per_sample_ms,0.12336266306020485,0.061845981078497425
blood-transfusion-service-center,DW-NB(w1-only),selected_lambda,0.5,0.0
blood-transfusion-service-center,DW-NB(w1-only),weighted_f1,0.7263745692447028,0.050633355005060825
blood-transfusion-service-center,DW-NB(w2-only),accuracy,0.762,0.048087705105747
blood-transfusion-service-center,DW-NB(w2-only),auc_roc,,
blood-transfusion-service-center,DW-NB(w2-only),balanced_accuracy,0.5694014447884417,0.06284994625743083
blood-transfusion-service-center,DW-NB(w2-only),brier_score,0.33561261059827474,0.04796713811579837
blood-transfusion-service-center,DW-NB(w2-only),ece,0.11268427073971121,0.029324998008096046
blood-transfusion-service-center,DW-NB(w2-only),geometric_mean,0.4215020732257734,0.11680856156405786
blood-transfusion-service-center,DW-NB(w2-only),log_loss,0.7059221841880637,0.20706198967049116
blood-transfusion-service-center,DW-NB(w2-only),macro_f1,0.5704295834765714,0.07776698519271884
blood-transfusion-service-center,DW-NB(w2-only),mcc,0.2156557058140376,0.1783178088613045
blood-transfusion-service-center,DW-NB(w2-only),nb_knn_agreement_rate,0.8622162162162162,0.05369732471884646
blood-transfusion-service-center,DW-NB(w2-only),predict_time_per_sample_ms,0.11622730270490231,0.0411296956142253
blood-transfusion-service-center,DW-NB(w2-only),selected_lambda,0.5,0.0
blood-transfusion-service-center,DW-NB(w2-only),weighted_f1,0.7205851452178562,0.050797305405041834
blood-transfusion-service-center,DW-NB(w3-only),accuracy,0.7673693693693694,0.04291840370708292
blood-transfusion-service-center,DW-NB(w3-only),auc_roc,,
blood-transfusion-service-center,DW-NB(w3-only),balanced_accuracy,0.5846405228758169,0.05522846088094909
blood-transfusion-service-center,DW-NB(w3-only),brier_score,0.33946217862086076,0.048720964674102904
blood-transfusion-service-center,DW-NB(w3-only),ece,0.11915251241418726,0.027350910015856038
blood-transfusion-service-center,DW-NB(w3-only),geometric_mean,0.45954701834469114,0.0994122205770594
blood-transfusion-service-center,DW-NB(w3-only),log_loss,0.7286921280280658,0.20752834557320118
blood-transfusion-service-center,DW-NB(w3-only),macro_f1,0.5901935569674125,0.06813453572561469
blood-transfusion-service-center,DW-NB(w3-only),mcc,0.24643376364346467,0.14740321540728846
blood-transfusion-service-center,DW-NB(w3-only),nb_knn_agreement_rate,0.8595315315315315,0.04462096266990289
blood-transfusion-service-center,DW-NB(w3-only),predict_time_per_sample_ms,0.12371382342213219,0.07589821069435719
blood-transfusion-service-center,DW-NB(w3-only),selected_lambda,0.5,0.0
blood-transfusion-service-center,DW-NB(w3-only),weighted_f1,0.7311356832417384,0.0445735926062417
blood-transfusion-service-center,GaussianNB,accuracy,0.7445585585585586,0.05046475201266925
blood-transfusion-service-center,GaussianNB,auc_roc,,
blood-transfusion-service-center,GaussianNB,balanced_accuracy,0.5521327829377365,0.06843467924227366
blood-transfusion-service-center,GaussianNB,brier_score,0.37527391839288154,0.07250760065507136
blood-transfusion-service-center,GaussianNB,ece,0.14163709589343493,0.048558363030104655
blood-transfusion-service-center,GaussianNB,geometric_mean,0.39554392474654476,0.13122398708303357
blood-transfusion-service-center,GaussianNB,log_loss,0.7346265914246766,0.2962779240871418
blood-transfusion-service-center,GaussianNB,macro_f1,0.5495690466772696,0.08447222472093027
blood-transfusion-service-center,GaussianNB,mcc,0.14992585701882305,0.18243403744291645
blood-transfusion-service-center,GaussianNB,nb_knn_agreement_rate,,
blood-transfusion-service-center,GaussianNB,predict_time_per_sample_ms,0.00500693693679704,0.0023624270083595204
blood-transfusion-service-center,GaussianNB,selected_lambda,,
blood-transfusion-service-center,GaussianNB,weighted_f1,0.7047978627270208,0.0546292203470018
blood-transfusion-service-center,MultinomialNB,accuracy,0.762054054054054,0.004330326165275608
blood-transfusion-service-center,MultinomialNB,auc_roc,,
blood-transfusion-service-center,MultinomialNB,balanced_accuracy,0.5,0.0
blood-transfusion-service-center,MultinomialNB,brier_score,0.3488077085508783,0.007013235020210258
blood-transfusion-service-center,MultinomialNB,ece,0.04432243647933069,0.020860133308981777
blood-transfusion-service-center,MultinomialNB,geometric_mean,0.0,0.0
blood-transfusion-service-center,MultinomialNB,log_loss,0.5300062343975738,0.008619893130042371
blood-transfusion-service-center,MultinomialNB,macro_f1,0.43247744621790424,0.001389851388924336
blood-transfusion-service-center,MultinomialNB,mcc,0.0,0.0
blood-transfusion-service-center,MultinomialNB,nb_knn_agreement_rate,,
blood-transfusion-service-center,MultinomialNB,predict_time_per_sample_ms,0.00571465765693439,0.00614573870306803
blood-transfusion-service-center,MultinomialNB,selected_lambda,,
blood-transfusion-service-center,MultinomialNB,weighted_f1,0.6591532156722997,0.0058809495527025555
blood-transfusion-service-center,NB+kNN-Ensemble,accuracy,0.762,0.048087705105747
blood-transfusion-service-center,NB+kNN-Ensemble,auc_roc,,
blood-transfusion-service-center,NB+kNN-Ensemble,balanced_accuracy,0.5694014447884417,0.06284994625743083
blood-transfusion-service-center,NB+kNN-Ensemble,brier_score,0.3233389846715693,0.036604212325662425
blood-transfusion-service-center,NB+kNN-Ensemble,ece,0.10277689742614933,0.03425367354697077
blood-transfusion-service-center,NB+kNN-Ensemble,geometric_mean,0.4215020732257734,0.11680856156405786
blood-transfusion-service-center,NB+kNN-Ensemble,log_loss,0.5124408050965412,0.060409786806162394
blood-transfusion-service-center,NB+kNN-Ensemble,macro_f1,0.5704295834765714,0.07776698519271884
blood-transfusion-service-center,NB+kNN-Ensemble,mcc,0.2156557058140376,0.1783178088613045
blood-transfusion-service-center,NB+kNN-Ensemble,nb_knn_agreement_rate,,
blood-transfusion-service-center,NB+kNN-Ensemble,predict_time_per_sample_ms,0.4430634072043242,0.30882448124825385
blood-transfusion-service-center,NB+kNN-Ensemble,selected_lambda,,
blood-transfusion-service-center,NB+kNN-Ensemble,weighted_f1,0.7205851452178562,0.050797305405041834
breast-w,BernoulliNB,accuracy,0.9707161125319693,0.013816412262321744
breast-w,BernoulliNB,auc_roc,,
breast-w,BernoulliNB,balanced_accuracy,0.9707048748353098,0.015873519812350283
breast-w,BernoulliNB,brier_score,0.0533407192980138,0.027002602819786062
breast-w,BernoulliNB,ece,0.03021825027923753,0.013669344569031558
breast-w,BernoulliNB,geometric_mean,0.9705830546249773,0.01592583876466676
breast-w,BernoulliNB,log_loss,0.2405440412003715,0.14417309403236306
breast-w,BernoulliNB,macro_f1,0.967985358866722,0.015124671241586769
breast-w,BernoulliNB,mcc,0.9365495954434623,0.03015979029315647
breast-w,BernoulliNB,nb_knn_agreement_rate,,
breast-w,BernoulliNB,predict_time_per_sample_ms,0.09000906862822414,0.041580329771262796
breast-w,BernoulliNB,selected_lambda,,
breast-w,BernoulliNB,weighted_f1,0.9707898699493283,0.013805672725959325
breast-w,ComplementNB,accuracy,0.8829070758738278,0.017864488042250878
breast-w,ComplementNB,auc_roc,,
breast-w,ComplementNB,balanced_accuracy,0.8993412384716732,0.0176033843958635
breast-w,ComplementNB,brier_score,0.32848458243463863,0.0072297297294995
breast-w,ComplementNB,ece,0.25846159803314406,0.023551262535942065
