dataset,classifier,fold,metric,value,fit_time,predict_time
glass,ComplementNB,9,log_loss,1.6936348272539892,0.012767400000029738,0.00040760000001682783
glass,ComplementNB,9,brier_score,0.7970803684093655,0.012767400000029738,0.00040760000001682783
glass,ComplementNB,9,ece,0.43097364754314216,0.012767400000029738,0.00040760000001682783
glass,ComplementNB,9,balanced_accuracy,0.39285714285714285,0.012767400000029738,0.00040760000001682783
glass,ComplementNB,9,geometric_mean,0.3940804585044852,0.012767400000029738,0.00040760000001682783
glass,ComplementNB,9,mcc,0.4827182176354346,0.012767400000029738,0.00040760000001682783
glass,ComplementNB,9,weighted_f1,0.5637973137973138,0.012767400000029738,0.00040760000001682783
glass,ComplementNB,9,selected_lambda,,0.012767400000029738,0.00040760000001682783
glass,ComplementNB,9,nb_knn_agreement_rate,,0.012767400000029738,0.00040760000001682783
glass,ComplementNB,9,predict_time_per_sample_ms,0.019409523810325135,0.012767400000029738,0.00040760000001682783
glass,ComplementNB,10,accuracy,0.6190476190476191,0.013229800000317482,0.0003880999997818435
glass,ComplementNB,10,macro_f1,0.5050505050505051,0.013229800000317482,0.0003880999997818435
glass,ComplementNB,10,auc_roc,0.8876569858712715,0.013229800000317482,0.0003880999997818435
glass,ComplementNB,10,log_loss,1.706661924744624,0.013229800000317482,0.0003880999997818435
glass,ComplementNB,10,brier_score,0.8031964664392639,0.013229800000317482,0.0003880999997818435
glass,ComplementNB,10,ece,0.43452654597425233,0.013229800000317482,0.0003880999997818435
glass,ComplementNB,10,balanced_accuracy,0.5416666666666666,0.013229800000317482,0.0003880999997818435
glass,ComplementNB,10,geometric_mean,0.5312485404336348,0.013229800000317482,0.0003880999997818435
glass,ComplementNB,10,mcc,0.5276201241491758,0.013229800000317482,0.0003880999997818435
glass,ComplementNB,10,weighted_f1,0.5512265512265512,0.013229800000317482,0.0003880999997818435
glass,ComplementNB,10,selected_lambda,,0.013229800000317482,0.0003880999997818435
glass,ComplementNB,10,nb_knn_agreement_rate,,0.013229800000317482,0.0003880999997818435
glass,ComplementNB,10,predict_time_per_sample_ms,0.018480952370563977,0.013229800000317482,0.0003880999997818435
glass,NB+kNN-Ensemble,1,accuracy,0.6818181818181818,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,1,macro_f1,0.6581196581196581,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,1,auc_roc,0.9578373015873015,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,1,log_loss,0.6176598717428116,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,1,brier_score,0.374002596603527,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,1,ece,0.14198423948456546,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,1,balanced_accuracy,0.7261904761904763,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,1,geometric_mean,0.735535693806039,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,1,mcc,0.5918321496702176,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,1,weighted_f1,0.648018648018648,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,1,selected_lambda,,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,1,nb_knn_agreement_rate,,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,1,predict_time_per_sample_ms,2.7281363636368705,0.062083499999971536,0.06001900000001115
glass,NB+kNN-Ensemble,2,accuracy,0.5909090909090909,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,2,macro_f1,0.5274853801169591,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,2,auc_roc,0.8532738095238095,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,2,log_loss,1.177876821890225,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,2,brier_score,0.5826383320569666,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,2,ece,0.25319396769064373,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,2,balanced_accuracy,0.5595238095238095,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,2,geometric_mean,0.5573200560214407,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,2,mcc,0.44065082014046414,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,2,weighted_f1,0.5312599681020734,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,2,selected_lambda,,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,2,nb_knn_agreement_rate,,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,2,predict_time_per_sample_ms,1.5857681818364322,0.023006599999916943,0.03488690000040151
glass,NB+kNN-Ensemble,3,accuracy,0.5454545454545454,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,3,macro_f1,0.48124098124098125,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,3,auc_roc,0.7698412698412698,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,3,log_loss,2.4981031556849125,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,3,brier_score,0.6572408246512972,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,3,ece,0.3765740104740144,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,3,balanced_accuracy,0.5238095238095238,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,3,geometric_mean,0.5378118040551915,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,3,mcc,0.40997335788371236,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,3,weighted_f1,0.49016135379771736,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,3,selected_lambda,,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,3,nb_knn_agreement_rate,,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,3,predict_time_per_sample_ms,3.0686090909222745,0.01310620000003837,0.06750940000029004
glass,NB+kNN-Ensemble,4,accuracy,0.4090909090909091,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,4,macro_f1,0.38888888888888884,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,4,auc_roc,0.8153091060985798,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,4,log_loss,2.1650186381749768,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,4,brier_score,0.7034866817558451,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,4,ece,0.2927451034198224,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,4,balanced_accuracy,0.4801587301587302,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,4,geometric_mean,0.5647809546303665,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,4,mcc,0.25956671696160966,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,4,weighted_f1,0.38484848484848494,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,4,selected_lambda,,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,4,nb_knn_agreement_rate,,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,4,predict_time_per_sample_ms,0.6756409090733293,0.05006490000005215,0.014864099999613245
glass,NB+kNN-Ensemble,5,accuracy,0.6666666666666666,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,5,macro_f1,0.5065359477124183,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,5,auc_roc,0.8771034729681345,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,5,log_loss,0.9955605587962411,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,5,brier_score,0.4748814401421574,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,5,ece,0.11562793214429815,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,5,balanced_accuracy,0.5714285714285714,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,5,geometric_mean,0.5809285983335886,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,5,mcc,0.5592065819464201,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,5,weighted_f1,0.6321195144724556,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,5,selected_lambda,,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,5,nb_knn_agreement_rate,,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,5,predict_time_per_sample_ms,0.626209523813616,0.027702299999873503,0.013150400000085938
glass,NB+kNN-Ensemble,6,accuracy,0.5714285714285714,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,6,macro_f1,0.5686868686868687,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,6,auc_roc,0.8699874686716792,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,6,log_loss,2.3466428332423623,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,6,brier_score,0.5533199236927601,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,6,ece,0.30525214489521113,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,6,balanced_accuracy,0.5833333333333334,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,6,geometric_mean,0.6535371513190434,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,6,mcc,0.49847327887871534,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,6,weighted_f1,0.6135642135642135,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,6,selected_lambda,,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,6,nb_knn_agreement_rate,,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,6,predict_time_per_sample_ms,1.9440857142962202,0.023743799999920157,0.040825800000220624
glass,NB+kNN-Ensemble,7,accuracy,0.47619047619047616,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,7,macro_f1,0.28461538461538466,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,7,auc_roc,,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,7,log_loss,0.777502049763209,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,7,brier_score,0.4916124102249754,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,7,ece,0.2638364381043805,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,7,balanced_accuracy,0.3547619047619047,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,7,geometric_mean,0.3182798768815363,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,7,mcc,0.2648197389369837,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,7,weighted_f1,0.43150183150183147,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,7,selected_lambda,,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,7,nb_knn_agreement_rate,,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,7,predict_time_per_sample_ms,2.370871428584429,0.01120279999986451,0.04978830000027301
glass,NB+kNN-Ensemble,8,accuracy,0.7142857142857143,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,8,macro_f1,0.6478057889822596,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,8,auc_roc,0.9128825319301509,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,8,log_loss,1.443226417396599,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,8,brier_score,0.46108474012106304,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,8,ece,0.25852595522619276,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,8,balanced_accuracy,0.691468253968254,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,8,geometric_mean,0.7221985561928874,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,8,mcc,0.6147074157508847,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,8,weighted_f1,0.7010537548352674,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,8,selected_lambda,,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,8,nb_knn_agreement_rate,,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,8,predict_time_per_sample_ms,1.362690476201221,0.024651600000197504,0.028616500000225642
glass,NB+kNN-Ensemble,9,accuracy,0.7142857142857143,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,9,macro_f1,0.6569632981397687,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,9,auc_roc,0.9488226059654631,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,9,log_loss,0.7299483520774563,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,9,brier_score,0.42027254815984594,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,9,ece,0.17149454192948674,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,9,balanced_accuracy,0.691468253968254,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,9,geometric_mean,0.7273677044811114,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,9,mcc,0.6270906953017469,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,9,weighted_f1,0.7219852043381455,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,9,selected_lambda,,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,9,nb_knn_agreement_rate,,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,9,predict_time_per_sample_ms,3.3541857142803826,0.024682599999778176,0.07043789999988803
glass,NB+kNN-Ensemble,10,accuracy,0.6190476190476191,0.08503400000017791,0.08186049999994793
glass,NB+kNN-Ensemble,10,macro_f1,0.5219298245614036,0.08503400000017791,0.08186049999994793
glass,NB+kNN-Ensemble,10,auc_roc,0.9002747252747253,0.08503400000017791,0.08186049999994793
glass,NB+kNN-Ensemble,10,log_loss,0.6394605793572848,0.08503400000017791,0.08186049999994793
glass,NB+kNN-Ensemble,10,brier_score,0.4072897663122874,0.08503400000017791,0.08186049999994793
glass,NB+kNN-Ensemble,10,ece,0.2634453681633214,0.08503400000017791,0.08186049999994793
glass,NB+kNN-Ensemble,10,balanced_accuracy,0.5386904761904762,0.08503400000017791,0.08186049999994793
glass,NB+kNN-Ensemble,10,geometric_mean,0.5480337696063863,0.08503400000017791,0.08186049999994793
glass,NB+kNN-Ensemble,10,mcc,0.4998358849274713,0.08503400000017791,0.08186049999994793
glass,NB+kNN-Ensemble,10,weighted_f1,0.5914786967418546,0.08503400000017791,0.08186049999994793
glass,NB+kNN-Ensemble,10,selected_lambda,,0.08503400000017791,0.08186049999994793
glass,NB+kNN-Ensemble,10,nb_knn_agreement_rate,,0.08503400000017791,0.08186049999994793
glass,NB+kNN-Ensemble,10,predict_time_per_sample_ms,3.8981190476165684,0.08503400000017791,0.08186049999994793
glass,"DW-NB(k=5,λ=0.5)",1,accuracy,0.7727272727272727,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",1,macro_f1,0.7962962962962963,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",1,auc_roc,0.9648809523809524,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",1,log_loss,1.9429522465072127,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",1,brier_score,0.32665763458482355,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",1,ece,0.20508656099150002,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",1,balanced_accuracy,0.8333333333333334,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",1,geometric_mean,0.8744104123165507,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",1,mcc,0.7300955151318552,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",1,weighted_f1,0.7626262626262627,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",1,selected_lambda,0.5,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",1,nb_knn_agreement_rate,0.7272727272727273,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",1,predict_time_per_sample_ms,0.2652090909123217,0.012309499999901163,0.005834600000071077
glass,"DW-NB(k=5,λ=0.5)",2,accuracy,0.6363636363636364,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",2,macro_f1,0.6507936507936508,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",2,auc_roc,0.8802579365079365,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",2,log_loss,2.3771905616852256,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",2,brier_score,0.5393066012841863,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",2,ece,0.27586010540209993,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",2,balanced_accuracy,0.6428571428571429,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",2,geometric_mean,0.6862815663188299,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",2,mcc,0.5140824119311836,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",2,weighted_f1,0.6168831168831169,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",2,selected_lambda,0.5,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",2,nb_knn_agreement_rate,0.5454545454545454,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",2,predict_time_per_sample_ms,1.1007136363539096,0.07152129999985846,0.02421569999978601
glass,"DW-NB(k=5,λ=0.5)",3,accuracy,0.45454545454545453,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",3,macro_f1,0.44089635854341735,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",3,auc_roc,0.7933114035087719,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",3,log_loss,3.336700884405397,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",3,brier_score,0.8378558594380021,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",3,ece,0.4580742625491193,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",3,balanced_accuracy,0.4761904761904762,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",3,geometric_mean,0.5025433102335713,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",3,mcc,0.30093023479069053,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",3,weighted_f1,0.4131398013750955,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",3,selected_lambda,0.5,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",3,nb_knn_agreement_rate,0.5,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",3,predict_time_per_sample_ms,0.33536818182255956,0.0649172999997063,0.00737810000009631
glass,"DW-NB(k=5,λ=0.5)",4,accuracy,0.5,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",4,macro_f1,0.44803921568627453,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",4,auc_roc,0.823840852130326,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",4,log_loss,3.985729931258526,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",4,brier_score,0.7737100292258954,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",4,ece,0.4313088606141061,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",4,balanced_accuracy,0.5277777777777778,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",4,geometric_mean,0.6074950073709469,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",4,mcc,0.37231416299729914,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",4,weighted_f1,0.48262032085561496,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",4,selected_lambda,0.5,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",4,nb_knn_agreement_rate,0.6363636363636364,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",4,predict_time_per_sample_ms,0.7667500000149051,0.019460999999864725,0.016868500000327913
glass,"DW-NB(k=5,λ=0.5)",5,accuracy,0.6190476190476191,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",5,macro_f1,0.4863339275103981,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",5,auc_roc,0.899749373433584,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",5,log_loss,1.9340194421687638,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",5,brier_score,0.5361008050083393,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",5,ece,0.26154127338190536,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",5,balanced_accuracy,0.5476190476190476,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",5,geometric_mean,0.5646633821329013,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",5,mcc,0.5033936148322821,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",5,weighted_f1,0.5917154740684152,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",5,selected_lambda,0.5,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",5,nb_knn_agreement_rate,0.5238095238095238,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",5,predict_time_per_sample_ms,0.32058571427807603,0.01524410000001808,0.006732299999839597
glass,"DW-NB(k=5,λ=0.5)",6,accuracy,0.5714285714285714,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",6,macro_f1,0.5333333333333333,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",6,auc_roc,0.8517275331185107,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",6,log_loss,2.951906960279984,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",6,brier_score,0.739356266365909,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",6,ece,0.3840701204599556,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",6,balanced_accuracy,0.5238095238095238,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",6,geometric_mean,0.5612179873474372,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",6,mcc,0.4373109133721245,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",6,weighted_f1,0.5904761904761904,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",6,selected_lambda,0.5,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",6,nb_knn_agreement_rate,0.3333333333333333,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",6,predict_time_per_sample_ms,0.4224333333262448,0.024877400000150374,0.00887109999985114
glass,"DW-NB(k=5,λ=0.5)",7,accuracy,0.6190476190476191,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",7,macro_f1,0.42617647058823527,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",7,auc_roc,,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",7,log_loss,2.767909152953642,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",7,brier_score,0.5128221211644398,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",7,ece,0.3009026238542,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",7,balanced_accuracy,0.42976190476190473,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",7,geometric_mean,0.3820554371075356,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",7,mcc,0.4516735459730674,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",7,weighted_f1,0.5876750700280112,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",7,selected_lambda,0.5,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",7,nb_knn_agreement_rate,0.42857142857142855,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",7,predict_time_per_sample_ms,0.30683809522781214,0.08588520000012068,0.006443599999784055
glass,"DW-NB(k=5,λ=0.5)",8,accuracy,0.7142857142857143,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",8,macro_f1,0.7979889391654099,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",8,auc_roc,0.9032671473147663,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",8,log_loss,1.5305729101008587,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",8,brier_score,0.43988440199717393,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",8,ece,0.2142636762768546,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",8,balanced_accuracy,0.8373015873015873,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",8,geometric_mean,0.8755005053885553,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",8,mcc,0.6270906953017469,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",8,weighted_f1,0.7109961933491346,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",8,selected_lambda,0.5,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",8,nb_knn_agreement_rate,0.42857142857142855,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",8,predict_time_per_sample_ms,0.7373476190488353,0.017598099999759143,0.015484300000025542
glass,"DW-NB(k=5,λ=0.5)",9,accuracy,0.7142857142857143,0.11880350000001272,0.02774360000012166
glass,"DW-NB(k=5,λ=0.5)",9,macro_f1,0.7825757575757576,0.11880350000001272,0.02774360000012166
glass,"DW-NB(k=5,λ=0.5)",9,auc_roc,0.964625850340136,0.11880350000001272,0.02774360000012166
glass,"DW-NB(k=5,λ=0.5)",9,log_loss,1.0304924096795542,0.11880350000001272,0.02774360000012166
glass,"DW-NB(k=5,λ=0.5)",9,brier_score,0.40334433288532456,0.11880350000001272,0.02774360000012166
glass,"DW-NB(k=5,λ=0.5)",9,ece,0.20859097132320956,0.11880350000001272,0.02774360000012166
glass,"DW-NB(k=5,λ=0.5)",9,balanced_accuracy,0.8720238095238096,0.11880350000001272,0.02774360000012166
